% Model,stage5_scout_simple_gland_no_skin_soft_interior_125g_solve_only_preview_result.mph
% Version,COMSOL 6.4.0.378
% Date,"Jun 11 2026, 10:02"
% Table,Table 3 - Volume Average 1
% Time (s),Displacement magnitude (m),von Mises stress (N/m^2)
0,3.99290315003684E-16,2.1138743076412233E-11
0.025,2.2539488355210263E-5,0.7003265729290362
0.05,1.5165288037878274E-4,4.676411225761836
0.07500000000000001,4.281451983280153E-4,14.04364923697771
0.1,8.246388179118021E-4,28.087684780052363
0.125,0.0012753885481077872,43.857634570032324
0.15000000000000002,0.0016877822820309113,58.22643922136399
0.17500000000000002,0.0019841300442887295,68.69081635342317
0.2,0.002145517332872994,74.15765409945007
0.225,0.00220641226247706,75.56566549467438
0.25,0.0022371884309656176,76.1464310825228
0.275,0.0023233117806769747,79.05266468420498
0.30000000000000004,0.0025381912668271086,86.41643853601143
0.325,0.0028999200334815308,98.87115476053141
0.35000000000000003,0.0033498838760080817,114.7461207572212
0.375,0.0037936243535892783,130.44107337461995
0.4,0.0041392963065798385,142.25912881662993
0.42500000000000004,0.004333680071726458,148.77327931924273
0.45,0.004397271136714222,150.91034284629242
0.47500000000000003,0.00441511385723773,151.18730615194963
0.5,0.0044891182527229566,153.10170197154017
0.525,0.004685761037951163,159.69068058249096
0.55,0.005012725356714433,171.23092382764534
0.5750000000000001,0.005430790531963387,185.90032111712145
0.6000000000000001,0.005871295338990543,201.31083785630932
0.625,0.006246372779705192,214.56326553005502
0.65,0.006497813230843625,223.23112654539608
0.675,0.00661613878022432,226.76040518711784
0.7000000000000001,0.006645950938436655,227.30936842331593
0.7250000000000001,0.0066785896390956475,228.35460491997912
0.75,0.006810880548120006,232.77184239948076
0.775,0.007097578673377383,242.39228115697173
0.8,0.007510253636879193,256.8568152114946
0.8250000000000001,0.007967822224014433,273.11627698831427
0.8500000000000001,0.008374287436089551,287.2319028916963
0.875,0.008653144137155257,296.79596904736457
0.9,0.008792743254734513,301.63420232631586
0.925,0.008838772690070508,302.90168502092143
0.9500000000000001,0.008877557103296472,303.5220927822139
0.9750000000000001,0.008987262238287535,306.9780325390208
1,0.009221121154292541,315.22155133264863
1.0250000000000001,0.009563532101875664,327.34527691452894
1.05,0.00988000316247308,338.9329525209402
1.075,0.010041749081854064,345.08892219592946
1.1,0.009979830621016726,342.70353312105505
1.125,0.009721912450614616,333.08550619396306
1.1500000000000001,0.009369595316727855,320.44599235048753
1.175,0.009083065226239273,310.2826614599632
1.2000000000000002,0.008991940791878856,306.8554568334193
1.2,0.008991940791878856,306.8554568334193
1.2049999999999998,0.009002669499302183,307.21189105385133
1.21,0.009020634508514404,307.8360628819774
1.2149999999999999,0.00905189781779497,308.9608802101117
1.22,0.009087691953535725,310.25667597032646
1.2249999999999999,0.009134581363055052,311.9713194718636
1.23,0.009187170921131306,313.8979156659033
1.2349999999999999,0.00924539537938901,316.0340539707246
1.24,0.009310528228271178,318.41811427847495
1.2449999999999999,0.009377871526193777,320.88014781588697
1.25,0.009449573316276839,323.4889482313515
1.255,0.009529381120190656,326.31343760640624
1.26,0.00961901139472006,329.39924722928885
1.265,0.009745607863249628,333.48068270836484
1.27,0.009889759142124886,338.045207830752
1.275,0.010103089837923272,344.57714632556343
1.28,0.01035423680343357,352.2652599616855
1.285,0.010661819127187114,361.6789119184541
1.29,0.011044903004497666,373.58935739259095
1.295,0.011461439763954575,386.6198738286423
1.3,0.01198314886311922,403.42028173195894
1.305,0.01254206252709131,421.6649457414434
1.31,0.013169874783728565,442.5809818176982
1.315,0.013859697866115062,466.0582280666471
1.3199999999999998,0.014591583536473557,491.3015380738195
1.325,0.015385418204967298,519.222370667229
1.33,0.016223618374553668,549.0896248879525
1.335,0.017091368985332506,580.2365898004505
1.3399999999999999,0.017984482453393666,612.4604135167524
1.345,0.018900253034689878,645.5587712202425
1.3499999999999999,0.019822930449343912,678.8286208802263
1.355,0.020742257347911602,711.8301460717835
1.3599999999999999,0.021647199586384162,744.1345289109956
1.365,0.022526527000726056,775.3447448250552
1.3699999999999999,0.023368817083695165,805.091268263597
1.375,0.02416260798720812,833.0292055451181
1.38,0.024898727171813143,858.9085377794572
1.385,0.025562602900279664,882.2885799985781
1.39,0.026145162945529984,902.9181283461637
1.395,0.02664016388844133,920.61749349801
1.4,0.0270373995154497,935.0518287345789
1.405,0.027317320164977545,945.5519853572949
1.41,0.027491324762012683,952.474922441122
1.415,0.027556456722283542,955.6772145143561
1.42,0.027495220651092785,954.4833502033898
1.425,0.0273188052333947,949.1974967587083
1.43,0.027033330463752222,939.952644648107
1.435,0.02663413177525194,926.4802450493478
1.44,0.026121356671296336,908.6779809264389
1.4449999999999998,0.025512006976252995,887.1144025386398
1.45,0.024811689300154306,861.9625050357854
1.455,0.024012227567408076,832.8950388831207
1.46,0.02313682954747501,800.8873782064143
1.4649999999999999,0.02219297614844787,766.3223015821037
1.47,0.021182590367788506,729.4128324220102
1.475,0.02011801351642281,690.749099750228
1.48,0.019012510096077847,650.9026518651292
1.4849999999999999,0.017874527564232173,610.2578157120072
1.49,0.016713293906176156,569.2152086079013
1.4949999999999999,0.015543238501747521,528.2344445299295
1.5,0.014374601366138383,487.6400842702485
1.505,0.013220975351574455,447.8695384892942
1.51,0.012092898792625772,409.17972101164247
1.515,0.010999803953824825,371.81185045352225
1.52,0.009955375350868404,336.15209144248576
1.525,0.008971555011333815,302.5240060731282
1.53,0.00805090637877426,270.96329655686174
1.535,0.0072002923127674106,241.66687123739072
1.54,0.006438109552915942,215.22215240839824
1.545,0.005754612240034971,191.34637622496388
1.55,0.0051512605891027635,170.1404068206808
1.555,0.004637378854368213,152.00759769264846
1.56,0.00420639223870174,136.8693658600879
1.565,0.003849673136380302,124.58093361862097
1.5699999999999998,0.0035655040850780754,115.2054707291791
1.575,0.0033524252299909373,108.6850945931585
1.58,0.0031942371905033023,104.27158223959376
1.585,0.0030835225453015196,101.62033813642275
1.5899999999999999,0.003017645858448627,100.66146281372264
1.595,0.0029820670312591313,100.87334034838278
1.6,0.002967801507465407,101.88986683142357
1.605,0.0029670911436381706,103.35041504201068
1.6099999999999999,0.0029699513778494615,104.80140735961177
1.615,0.002967276142508784,105.85964917069967
1.6199999999999999,0.0029508375689560385,106.1780346872213
1.625,0.002908432185088571,105.25816372337712
1.63,0.0028358437589473457,103.02877138534723
1.635,0.002726767895082748,99.29313628219053
1.64,0.0025694154597771047,93.62797828688818
1.645,0.0023642826823623694,86.12614574551692
1.65,0.0021052845305070907,76.65611532257724
1.655,0.0017909741420292233,65.31584708485022
1.66,0.0014264966510016239,52.497011905633215
1.665,0.0010139092251879509,38.58301476995416
1.67,5.955475892196542E-4,25.391964918763506
1.675,3.2368956547782645E-4,18.53937577854135
1.68,6.158838028357543E-4,26.910929080735997
1.685,0.001181074530864426,43.47456017210501
1.69,0.0017789975412860822,62.395141664078636
1.6949999999999998,0.0023872807301892067,82.11574888153025
1.7,0.002992490709769748,102.12907215720445
1.705,0.003583464012594145,122.2219788017488
1.71,0.004143650445944301,141.88629144297298
1.7149999999999999,0.004667523264908568,160.78208923988564
1.72,0.005135455890578621,178.17796050060986
1.725,0.005544436860431757,193.84494716343002
1.73,0.005879720086877883,207.1815707164503
1.7349999999999999,0.006134322249078136,217.82845450989777
1.74,0.00630488346322046,225.55172645023526
1.745,0.006376654181025749,229.71597353274606
1.75,0.006360534678286797,230.65183255615977
1.755,0.00623238712307388,227.40286597730625
1.76,0.006011257756039585,220.69310332386456
1.7650000000000001,0.005680666769891965,209.92342836470604
1.77,0.00524998811475701,195.50785581511542
1.775,0.00471791335861479,177.46846927259597
1.7799999999999998,0.004085334012546993,155.91366008121437
1.785,0.003370089869369611,131.59864091733436
1.79,0.002574907260645951,104.72500467957286
1.795,0.0017586666054264294,77.52018949274495
1.7999999999999998,0.0010264289941149887,53.615492212416896
1.805,8.852550689102575E-4,47.79926190135979
1.81,0.0018698821096325624,67.7144696878511
1.815,0.0030572320855199943,102.8496928433462
1.8199999999999998,0.004299920631046296,144.33958837026017
1.825,0.0055782092774773195,188.59815173415467
1.83,0.0068757812642516545,234.16220273886418
1.835,0.008178169083079837,280.26080441731926
1.8399999999999999,0.009472654000679974,326.3319461989723
1.845,0.010747075929221576,371.86712561749215
1.85,0.011986681503032184,416.2681180355927
1.855,0.013179013174609016,459.02844358882936
1.8599999999999999,0.014303235064194933,499.4206054124108
1.865,0.015338016905172211,536.6991279161477
1.87,0.01625988083830714,570.0158072775868
1.875,0.017050818962369763,598.6902218374931
1.88,0.017701761349355943,622.3541753350531
1.885,0.018202275268946792,640.5926326991305
1.8900000000000001,0.018544418317345983,653.0796762496318
1.895,0.01871079127762384,659.1340998171444
1.9,0.018710144034010986,659.0355943625567
1.9000000000000001,0.018710144034010983,659.0355943625565
1.925,0.016258686775407073,568.4198166280867
1.9500000000000002,0.010768965018120153,371.1137730046218
1.975,0.004720265029885692,155.78314708861782
2,0.0012425146583508666,72.47707318565124
2.0250000000000004,0.0016504100366570304,97.27142883126511
2.0500000000000003,0.0048607323911462426,165.5836633922163
2.075,0.010610304573225674,366.8436005479756
2.1,0.0159491932475548,559.5568289241783
2.125,0.018487226553026082,653.4479392316997
2.1500000000000004,0.01708249749369795,602.7332866293838
2.1750000000000003,0.012375696025655995,429.3055236946201
2.2,0.006400308526997488,215.46517885981163
