stage,case_key,case_label,configured_dynamic_motion_mode,configured_review_time_s,result_mph_exists,metrics_json_exists,postprocess_completed,image_export_completed,review_time_s,last_output_time_s,expected_dynamic_end_time_s,solve_reached_review_time,solve_reached_expected_end,breast_volume_ml,glandular_volume_ml,adipose_volume_ml,glandular_fraction_pct,review_max_displacement_mm,review_avg_displacement_mm,review_breast_vm_max_kpa,review_breast_vm_avg_kpa,review_gland_vm_max_kpa,review_gland_vm_avg_kpa,review_adipose_vm_max_kpa,review_adipose_vm_avg_kpa,review_surface_signed_w_mean_mm,review_surface_signed_w_from_dynamic_start_mm,review_surface_signed_w_relative_to_support_mm,review_surface_disp_mag_mean_mm,review_nipple_signed_w_mean_mm,review_nipple_w_from_dynamic_start_mm,review_nipple_w_relative_to_support_mm,available_time_series_columns,output_dir,metrics_json,time_series_csv,surface_displacement_csv,landmark_displacement_csv,tissue_stress_stats_csv
tier1_comparison,tier1_stage1_025g,Stage 1 0.25g baseline,fixed_support_acceleration_pulse,1.55,True,True,True,False,1.55,2.2,2.2,True,True,718.715326689261,85.84366881314519,632.8716578761163,11.944043159421863,35.686380110246816,17.758444356172202,10.732700833346115,0.4329813792341324,2.3683121688934587,0.7125991393172011,10.732700833346115,0.3950536033697545,-21.309661579427292,-1.1285604072294717,-21.309661579427292,21.68792256531121,,,,step;time_s;disp_max_mm;disp_avg_mm;vm_max_pa;gland_vm_max_pa;adipose_vm_max_pa;vm_avg_pa;gland_vm_avg_pa;adipose_vm_avg_pa;vm_std_pa;gland_vm_std_pa;adipose_vm_std_pa;breast_hotspot_factor;gland_hotspot_factor;adipose_hotspot_factor,runs/comsol_runs/geometry_stage1/outputs/output_stage1_fixed_support_acceleration_pulse_mild_025g,runs/comsol_runs/geometry_stage1/outputs/output_stage1_fixed_support_acceleration_pulse_mild_025g/solve/stage1_fixed_support_acceleration_pulse_mild_025g_metrics.json,runs/comsol_runs/geometry_stage1/outputs/output_stage1_fixed_support_acceleration_pulse_mild_025g/solve/stage1_fixed_support_acceleration_pulse_mild_025g_time_series.csv,runs/comsol_runs/geometry_stage1/outputs/output_stage1_fixed_support_acceleration_pulse_mild_025g/solve/stage1_fixed_support_acceleration_pulse_mild_025g_surface_displacement.csv,runs/comsol_runs/geometry_stage1/outputs/output_stage1_fixed_support_acceleration_pulse_mild_025g/solve/stage1_fixed_support_acceleration_pulse_mild_025g_landmark_displacement.csv,runs/comsol_runs/geometry_stage1/outputs/output_stage1_fixed_support_acceleration_pulse_mild_025g/solve/stage1_fixed_support_acceleration_pulse_mild_025g_tissue_stress_stats.csv
tier1_comparison,tier1_stage2_xoffset055,Stage 2 xoffset055 chestwall,fixed_support_acceleration_pulse,1.55,True,True,True,False,1.55,2.2,2.2,True,True,585.0595467901184,53.60587036755417,531.4536764225651,9.162464002452129,6.163786093007841,3.032620419076791,1.347570570782896,0.3112697328599515,1.347570570782896,0.6870069800801172,0.6396976187309928,0.27337043314614007,-3.6344746306301094,0.13294909435788105,-3.6344746306301094,3.6637309338076474,,,,step;time_s;disp_max_mm;disp_avg_mm;vm_max_pa;gland_vm_max_pa;adipose_vm_max_pa;vm_avg_pa;gland_vm_avg_pa;adipose_vm_avg_pa;vm_std_pa;gland_vm_std_pa;adipose_vm_std_pa;breast_hotspot_factor;gland_hotspot_factor;adipose_hotspot_factor,runs/comsol_runs/geometry_stage2_chestwall/outputs/output_stage2_chestwall_xoffset_055_autoalign_vp_fixed_order2,runs/comsol_runs/geometry_stage2_chestwall/outputs/output_stage2_chestwall_xoffset_055_autoalign_vp_fixed_order2/solve/stage2_chestwall_xoffset_055_autoalign_vp_fixed_order2_metrics.json,runs/comsol_runs/geometry_stage2_chestwall/outputs/output_stage2_chestwall_xoffset_055_autoalign_vp_fixed_order2/solve/stage2_chestwall_xoffset_055_autoalign_vp_fixed_order2_time_series.csv,runs/comsol_runs/geometry_stage2_chestwall/outputs/output_stage2_chestwall_xoffset_055_autoalign_vp_fixed_order2/solve/stage2_chestwall_xoffset_055_autoalign_vp_fixed_order2_surface_displacement.csv,runs/comsol_runs/geometry_stage2_chestwall/outputs/output_stage2_chestwall_xoffset_055_autoalign_vp_fixed_order2/solve/stage2_chestwall_xoffset_055_autoalign_vp_fixed_order2_landmark_displacement.csv,runs/comsol_runs/geometry_stage2_chestwall/outputs/output_stage2_chestwall_xoffset_055_autoalign_vp_fixed_order2/solve/stage2_chestwall_xoffset_055_autoalign_vp_fixed_order2_tissue_stress_stats.csv
tier1_comparison,tier1_stage3_realistic_ref,Stage 3 realistic glandular,fixed_support_acceleration_pulse,1.55,True,True,True,False,1.55,2.2,2.2,True,True,585.0874087442118,142.2259152373309,442.8614935068813,24.308490169459304,5.534630845829445,2.9976302278625835,1.673571351948651,0.3242587590632507,1.673571351948651,0.45060710972489115,1.1042688078783751,0.2836817161840392,-3.431972278548092,0.161071293852606,-3.431972278548092,3.462928167580943,,,,step;time_s;disp_max_mm;disp_avg_mm;vm_max_pa;gland_vm_max_pa;adipose_vm_max_pa;vm_avg_pa;gland_vm_avg_pa;adipose_vm_avg_pa;vm_std_pa;gland_vm_std_pa;adipose_vm_std_pa;breast_hotspot_factor;gland_hotspot_factor;adipose_hotspot_factor,runs/comsol_runs/geometry_stage3/outputs/output_stage3_glandular_realistic_spread_reference_xoffset055_preview,runs/comsol_runs/geometry_stage3/outputs/output_stage3_glandular_realistic_spread_reference_xoffset055_preview/solve/stage3_glandular_realistic_spread_reference_xoffset055_preview_metrics.json,runs/comsol_runs/geometry_stage3/outputs/output_stage3_glandular_realistic_spread_reference_xoffset055_preview/solve/stage3_glandular_realistic_spread_reference_xoffset055_preview_time_series.csv,runs/comsol_runs/geometry_stage3/outputs/output_stage3_glandular_realistic_spread_reference_xoffset055_preview/solve/stage3_glandular_realistic_spread_reference_xoffset055_preview_surface_displacement.csv,runs/comsol_runs/geometry_stage3/outputs/output_stage3_glandular_realistic_spread_reference_xoffset055_preview/solve/stage3_glandular_realistic_spread_reference_xoffset055_preview_landmark_displacement.csv,runs/comsol_runs/geometry_stage3/outputs/output_stage3_glandular_realistic_spread_reference_xoffset055_preview/solve/stage3_glandular_realistic_spread_reference_xoffset055_preview_tissue_stress_stats.csv
tier1_comparison,tier1_stage4_realistic_ref,Stage 4 realistic reference,fixed_support_acceleration_pulse,1.55,True,True,True,False,1.55,2.2,2.2,True,True,585.0873776303794,142.2259653475822,442.86141228282656,24.308500026714203,5.533712647272654,2.9971305206090144,1.6331861822817948,0.32422879905350976,1.6331861822817948,0.45064834162980416,1.049012184295111,0.28362887098788675,-3.4314538320998103,0.1611859074890969,-3.4314538320998103,3.462348293930997,,,,step;time_s;disp_max_mm;disp_avg_mm;vm_max_pa;gland_vm_max_pa;adipose_vm_max_pa;vm_avg_pa;gland_vm_avg_pa;adipose_vm_avg_pa;vm_std_pa;gland_vm_std_pa;adipose_vm_std_pa;breast_hotspot_factor;gland_hotspot_factor;adipose_hotspot_factor,runs/comsol_runs/geometry_stage4/outputs/output_stage4_realistic_reference_xoffset055_preview,runs/comsol_runs/geometry_stage4/outputs/output_stage4_realistic_reference_xoffset055_preview/solve/stage4_realistic_reference_xoffset055_preview_metrics.json,runs/comsol_runs/geometry_stage4/outputs/output_stage4_realistic_reference_xoffset055_preview/solve/stage4_realistic_reference_xoffset055_preview_time_series.csv,runs/comsol_runs/geometry_stage4/outputs/output_stage4_realistic_reference_xoffset055_preview/solve/stage4_realistic_reference_xoffset055_preview_surface_displacement.csv,runs/comsol_runs/geometry_stage4/outputs/output_stage4_realistic_reference_xoffset055_preview/solve/stage4_realistic_reference_xoffset055_preview_landmark_displacement.csv,runs/comsol_runs/geometry_stage4/outputs/output_stage4_realistic_reference_xoffset055_preview/solve/stage4_realistic_reference_xoffset055_preview_tissue_stress_stats.csv
tier1_comparison,tier1_stage5_no_cooper,Stage 5 no-Cooper control,fixed_support_acceleration_pulse,1.55,True,True,True,False,1.55,2.2,2.2,True,True,585.0873718414647,142.2260331251812,442.8613387162882,24.308511851409225,5.534820163343748,2.997765699983465,1.614779199169152,0.32427417034937145,1.614779199169152,0.4507290503274836,1.0756548776490076,0.2836628674961062,-3.432362364472134,0.16097794178263847,-3.432362364472134,3.4633436123193317,,,,step;time_s;disp_max_mm;disp_avg_mm;vm_max_pa;gland_vm_max_pa;adipose_vm_max_pa;vm_avg_pa;gland_vm_avg_pa;adipose_vm_avg_pa;vm_std_pa;gland_vm_std_pa;adipose_vm_std_pa;breast_hotspot_factor;gland_hotspot_factor;adipose_hotspot_factor,runs/comsol_runs/geometry_stage5/outputs/output_stage5_reference_no_cooper_xoffset055_025g_preview,runs/comsol_runs/geometry_stage5/outputs/output_stage5_reference_no_cooper_xoffset055_025g_preview/solve/stage5_reference_no_cooper_xoffset055_025g_preview_metrics.json,runs/comsol_runs/geometry_stage5/outputs/output_stage5_reference_no_cooper_xoffset055_025g_preview/solve/stage5_reference_no_cooper_xoffset055_025g_preview_time_series.csv,runs/comsol_runs/geometry_stage5/outputs/output_stage5_reference_no_cooper_xoffset055_025g_preview/solve/stage5_reference_no_cooper_xoffset055_025g_preview_surface_displacement.csv,runs/comsol_runs/geometry_stage5/outputs/output_stage5_reference_no_cooper_xoffset055_025g_preview/solve/stage5_reference_no_cooper_xoffset055_025g_preview_landmark_displacement.csv,runs/comsol_runs/geometry_stage5/outputs/output_stage5_reference_no_cooper_xoffset055_025g_preview/solve/stage5_reference_no_cooper_xoffset055_025g_preview_tissue_stress_stats.csv
