stage,case_key,case_label,configured_dynamic_motion_mode,configured_review_time_s,result_mph_exists,metrics_json_exists,postprocess_completed,image_export_completed,review_time_s,last_output_time_s,expected_dynamic_end_time_s,solve_reached_review_time,solve_reached_expected_end,breast_volume_ml,glandular_volume_ml,adipose_volume_ml,glandular_fraction_pct,review_max_displacement_mm,review_avg_displacement_mm,review_breast_vm_max_kpa,review_breast_vm_avg_kpa,review_gland_vm_max_kpa,review_gland_vm_avg_kpa,review_adipose_vm_max_kpa,review_adipose_vm_avg_kpa,review_surface_signed_w_mean_mm,review_surface_signed_w_from_dynamic_start_mm,review_surface_signed_w_relative_to_support_mm,review_surface_disp_mag_mean_mm,review_nipple_signed_w_mean_mm,review_nipple_w_from_dynamic_start_mm,review_nipple_w_relative_to_support_mm,available_time_series_columns,output_dir,metrics_json,time_series_csv,surface_displacement_csv,landmark_displacement_csv,tissue_stress_stats_csv
report_fixed_material_suite,report_fixed_baseline_o1,Report baseline O1,,1.125,True,True,True,True,1.125,1.2512444305534605,,True,,718.7172365700098,85.84452634352049,632.8727102264918,11.94413073397307,12.245473806863817,5.99479332382703,11.182903068569843,0.443129662495896,3.604601755826879,0.8702492031335902,11.182903068569843,0.38519403963583976,-7.254598065940789,,,7.386229273626175,,,,step;time_s;disp_max_mm;disp_avg_mm;vm_max_pa;gland_vm_max_pa;adipose_vm_max_pa;vm_avg_pa;gland_vm_avg_pa;adipose_vm_avg_pa;vm_std_pa;gland_vm_std_pa;adipose_vm_std_pa;breast_hotspot_factor;gland_hotspot_factor;adipose_hotspot_factor,runs/comsol_runs/report_fixed_material_suite/outputs/output_report_baseline_fixed_materials_order1,runs/comsol_runs/report_fixed_material_suite/outputs/output_report_baseline_fixed_materials_order1/solve/report_baseline_fixed_materials_order1_metrics.json,runs/comsol_runs/report_fixed_material_suite/outputs/output_report_baseline_fixed_materials_order1/solve/report_baseline_fixed_materials_order1_time_series.csv,runs/comsol_runs/report_fixed_material_suite/outputs/output_report_baseline_fixed_materials_order1/solve/report_baseline_fixed_materials_order1_surface_displacement.csv,runs/comsol_runs/report_fixed_material_suite/outputs/output_report_baseline_fixed_materials_order1/solve/report_baseline_fixed_materials_order1_landmark_displacement.csv,runs/comsol_runs/report_fixed_material_suite/outputs/output_report_baseline_fixed_materials_order1/solve/report_baseline_fixed_materials_order1_tissue_stress_stats.csv
report_fixed_material_suite,report_fixed_stage5b_o1,Report Stage 5B O1,,1.125,True,True,True,True,1.125,1.2515401216917648,,True,,718.7169574245335,85.84449224613029,632.8724651784065,11.944130628800991,11.91046595275238,6.00147190666051,11.771553724973481,0.444592085081523,3.5460092627357547,0.8829088996517137,11.771553724973481,0.3851376349987358,-7.2563920547285425,,,7.387729952970155,,,,step;time_s;disp_max_mm;disp_avg_mm;vm_max_pa;gland_vm_max_pa;adipose_vm_max_pa;vm_avg_pa;gland_vm_avg_pa;adipose_vm_avg_pa;vm_std_pa;gland_vm_std_pa;adipose_vm_std_pa;breast_hotspot_factor;gland_hotspot_factor;adipose_hotspot_factor,runs/comsol_runs/report_fixed_material_suite/outputs/output_report_stage5b_fixed_materials_order1,runs/comsol_runs/report_fixed_material_suite/outputs/output_report_stage5b_fixed_materials_order1/solve/report_stage5b_fixed_materials_order1_metrics.json,runs/comsol_runs/report_fixed_material_suite/outputs/output_report_stage5b_fixed_materials_order1/solve/report_stage5b_fixed_materials_order1_time_series.csv,runs/comsol_runs/report_fixed_material_suite/outputs/output_report_stage5b_fixed_materials_order1/solve/report_stage5b_fixed_materials_order1_surface_displacement.csv,runs/comsol_runs/report_fixed_material_suite/outputs/output_report_stage5b_fixed_materials_order1/solve/report_stage5b_fixed_materials_order1_landmark_displacement.csv,runs/comsol_runs/report_fixed_material_suite/outputs/output_report_stage5b_fixed_materials_order1/solve/report_stage5b_fixed_materials_order1_tissue_stress_stats.csv
